id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
1524_neg_ms2_spectra_FT08861	C22H30N4O7S	[M + Cl]-	Amino acids and Peptides	0.6854792237281799	Small peptides	0.7071541547775269	Tripeptides	0.5806536674499512	Oligopeptides	0.5245538949966431	Peptides	0.980541467666626	Amino acids, peptides, and analogues	0.9955058097839355	Carboxylic acids and derivatives	0.9957332015037537	Organic acids and derivatives	0.9999071359634399	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Thioethers; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Sulfenyl compounds; Dialkylthioethers; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
1551_neg_ms2_spectra_FT09110	C26H50O11	[M - H]-	Fatty acids	0.574173629283905	Glycerolipids	0.4632718563079834	Glycosylmonoacylglycerols	0.6151282787322998	Fatty acyl glycosides of mono- and disaccharides	0.5362223386764526	Fatty acyl glycosides of mono- and disaccharides	0.5362223386764526	Fatty acyl glycosides	0.5883423089981079	Fatty Acyls	0.8857447504997253	Lipids and lipid-like molecules	0.9590590000152588	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Monocarboxylic acids and derivatives; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1369_neg_ms2_spectra_FT07622	C30H18O7	[M - H]-	Shikimates and Phenylpropanoids	0.9023303389549255	Flavonoids	0.7397459149360657	Flavones	0.6152876019477844	O-methylated flavonoids	0.7121419906616211			O-methylated flavonoids	0.7121419906616211	Flavonoids	0.9315332770347595	Phenylpropanoids and polyketides	0.9954915642738342	Organic compounds; Organoheterocyclic compounds; Pyrans; Benzopyrans; Alkyl aryl ethers; Phenols; Anisoles; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Flavonoids; Pyranones and derivatives; Flavones; Benzene and substituted derivatives; Phenol ethers; Benzenoids; O-methylated flavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; 1-benzopyrans; Vinylogous acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities
1675_neg_ms2_spectra_FT10467	C33H55NO8	[M - H]-	Terpenoids	0.6357545256614685	Steroids	0.5045648217201233	Steroidal alkaloids	0.3110434114933014	Steroidal glycosides	0.5349486470222473			Steroidal glycosides	0.5349486470222473	Steroids and steroid derivatives	0.7889379858970642	Lipids and lipid-like molecules	0.7421919107437134	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Steroids and steroid derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Steroidal glycosides; Cyclic alcohols and derivatives; Hydroxysteroids; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Amines; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1306_neg_ms2_spectra_FT07221	C23H28ClFN4O4	[M - H]-	Alkaloids	0.5197205543518066	Tryptophan alkaloids	0.35712316632270813	Carboline alkaloids	0.219224750995636	Alpha amino acids and derivatives	0.5920114517211914	Amino acids and derivatives	0.8514814376831055	Amino acids, peptides, and analogues	0.8544651865959167	Carboxylic acids and derivatives	0.8229464888572693	Organic acids and derivatives	0.842054545879364	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Halobenzenes; Alpha amino acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Morpholines; Aryl chlorides; Aryl fluorides; Carboxylic acid derivatives; Chlorobenzenes; Fluorobenzenes; Dialkyl ethers; Organochlorides; Organofluorides; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Aryl halides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1053_neg_ms2_spectra_FT05642	C18H16N6O5S	[M - H]-	Alkaloids	0.7594790458679199	Pseudoalkaloids	0.5926806926727295	Azo and Azoxy alkaloids	0.6278576254844666	Azobenzenes	0.8169281482696533					Azobenzenes	0.8169281482696533	Organoheterocyclic compounds	0.9918496608734131	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Benzenesulfonamides; Pyrimidines and pyrimidine derivatives; Alkyl aryl ethers; Anisoles; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Aniline and substituted anilines; Organooxygen compounds; Organic carbonic acids and derivatives; Azo compounds; Ureas; Carboxylic acid derivatives; Sulfonyls; Diazines; Organosulfonamides; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Aminosulfonyl compounds; Azobenzenes; Organic oxides; Methoxyanilines; Methoxybenzenes; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities
1400_neg_ms2_spectra_FT07887	C23H18N4O5S	[M + Cl]-	Alkaloids	0.6115880012512207	Nicotinic acid alkaloids	0.1285361498594284	Isoquinoline alkaloids	0.13982339203357697	Anisoles	0.7603918313980103			Anisoles	0.7603918313980103	Phenol ethers	0.7874933481216431	Benzenoids	0.9999346733093262	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Pyridines and derivatives; Alkyl aryl ethers; Anisoles; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Sulfonyls; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Primary amines; Imidolactams; Organic oxides; Methoxybenzenes; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities
1433_neg_ms2_spectra_FT08107	C19H17ClFN3O6S	[M + Cl]-	Alkaloids	0.16652347147464752	Tryptophan alkaloids	0.16266989707946777	Penicillins	0.23657818138599396	Benzodiazines	0.5197198390960693			Benzodiazines	0.5197198390960693	Diazanaphthalenes	0.5664071440696716	Organoheterocyclic compounds	0.9814623594284058	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Halobenzenes; Pyrimidines and pyrimidine derivatives; Alkyl aryl ethers; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Aniline and substituted anilines; Organooxygen compounds; Aryl chlorides; Aryl fluorides; Chlorobenzenes; Fluorobenzenes; Monocarboxylic acids and derivatives; Diazines; Organochlorides; Organofluorides; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Aryl halides; Imidolactams; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Diazanaphthalenes; Benzodiazines; Chemical entities
1086_neg_ms2_spectra_FT05910	C10H15N3O6S4	[M + Cl]-	Amino acids and Peptides	0.9219353795051575	Small peptides	0.9632332921028137	Aminoacids	0.6814915537834167	Oligopeptides	0.5298753976821899	Peptides	0.7326898574829102	Amino acids, peptides, and analogues	0.9963790774345398	Carboxylic acids and derivatives	0.9955998659133911	Organic acids and derivatives	0.9997881054878235	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Dicarboxylic acids and derivatives; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Alpha amino acids; Amines; Primary amines; Organic disulfides; Sulfenyl compounds; Fatty Acyls; Organic oxides; Dialkyldisulfides; L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; Cysteine and derivatives; L-cysteine-S-conjugates; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
1701_neg_ms2_spectra_FT10797	C34H26O11	[M - H]-	Shikimates and Phenylpropanoids	0.880028247833252	Flavonoids	0.7595142126083374	Flavones	0.8319697380065918	Flavonoid C-glycosides	0.7195870280265808	Flavonoid C-glycosides	0.7195870280265808	Flavonoid glycosides	0.8659917116165161	Flavonoids	0.941899836063385	Phenylpropanoids and polyketides	0.9838424921035767	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrans; Benzopyrans; Alcohols and polyols; Phenols; Catechols; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Primary alcohols; Organooxygen compounds; Flavonoids; Pyranones and derivatives; Flavonoid glycosides; Dialkyl ethers; Benzenediols; Hexoses; Monosaccharides; Flavones; Secondary alcohols; Flavonoid C-glycosides; Oxanes; Glycosyl compounds; C-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; 3'-hydroxyflavonoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; 1-benzopyrans; Vinylogous acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities
1339_neg_ms2_spectra_FT07440	C16H17N6O8PS	[M - H]-	Carbohydrates	0.8115472197532654	Nucleosides	0.8262358903884888	Purine nucleos(t)ides	0.8750792145729065	Purine ribonucleoside monophosphates	0.8325631022453308	Purine ribonucleoside monophosphates	0.8325631022453308	Purine ribonucleotides	0.7266848087310791	Purine nucleotides	0.9009246230125427	Nucleosides, nucleotides, and analogues	0.9823445081710815	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Organic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Organic phosphoric acids and derivatives; Azoles; Aminopyrimidines and derivatives; Diazines; Pentoses; 3',5'-cyclic purine nucleotides; Purine nucleotides; Monosaccharides; Monosaccharide phosphates; Purine ribonucleotides; Purine ribonucleoside monophosphates; Secondary alcohols; Imidazopyrimidines; Oxolanes; Glycosyl compounds; Glycosylamines; Pentose phosphates; Polyols; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; 1,2-diols; Tetrahydrofurans; 6-aminopurines; Imidolactams; Vinylogous amides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1733_neg_ms2_spectra_FT11084	C28H28O14	[M + Cl]-	Shikimates and Phenylpropanoids	0.910903811454773	Flavonoids	0.8548229932785034	Flavones	0.9157760739326477	Flavonoid-7-O-glucuronides	0.8269920349121094	Flavonoid O-glycosides	0.9088307023048401	Flavonoid glycosides	0.950501024723053	Flavonoids	0.9471341371536255	Phenylpropanoids and polyketides	0.9961012601852417	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrans; Benzopyrans; Alcohols and polyols; Phenols; Chromones; Sugar acids and derivatives; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Flavonoids; Glucuronides; Hydroxy acids and derivatives; Pyranones and derivatives; Flavonoid glycosides; Monocarboxylic acids and derivatives; Carboxylic acids; Monosaccharides; Disaccharides; Flavonoid O-glycosides; Flavones; Acetals; Secondary alcohols; Beta hydroxy acids and derivatives; Flavonoid C-glycosides; Carbonyl compounds; Oxanes; Glucuronic acid derivatives; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; O-glucuronides; Flavonoid O-glucuronides; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 1-benzopyrans; Flavonoid-7-O-glycosides; Flavonoid-7-O-glucuronides; Vinylogous acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities
1116_neg_ms2_spectra_FT06022	C15H14F6N6O3	[M - H]-	Alkaloids	0.7643926739692688	Pseudoalkaloids	0.5791060328483582	Purine alkaloids	0.23181915283203125	Alkyl aryl ethers	0.519976794719696	Alkyl aryl ethers	0.519976794719696	Ethers	0.455998033285141	Organooxygen compounds	0.9994378685951233	Organic oxygen compounds	0.9998003840446472	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Triazoles; Alkyl aryl ethers; Alcohols and polyols; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Azoles; Alkyl fluorides; Carboxylic acid derivatives; Diazines; Organofluorides; Benzene and substituted derivatives; Benzenoids; Alkyl halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1463_neg_ms2_spectra_FT08379	C20H20Cl2N4O8	[M - H]-	Alkaloids	0.5042250156402588	Nucleosides	0.16287052631378174	Purine nucleos(t)ides	0.14014026522636414	Glycosyl compounds	0.5567498803138733	Glycosyl compounds	0.5567498803138733	Carbohydrates and carbohydrate conjugates	0.90346360206604	Organooxygen compounds	0.9985969662666321	Organic oxygen compounds	0.9999972581863403	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Nitrobenzenes; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Aryl chlorides; Chlorobenzenes; Organic nitro compounds; Organic oxoazanium compounds; Organochlorides; Monosaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; Aryl halides; Organic zwitterions; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; C-nitro compounds; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Organic nitrogen compounds; Chemical entities
